class_index,class_name,count,percentage,mean_red,mean_green,mean_blue,std_red,std_green,std_blue,mean_intensity
0,class_0,3461,15.8871,0.09776366502046585,0.08550840616226196,0.06825678050518036,0.13847550749778748,0.11677652597427368,0.10272282361984253,0.08384294807910919
1,class_1,6997,32.1184,0.11569095402956009,0.09823042899370193,0.07101297378540039,0.1468898057937622,0.12178126722574234,0.09831555187702179,0.09497811645269394
2,class_2,6292,28.8823,0.12253020703792572,0.10496591031551361,0.07836492359638214,0.15764710307121277,0.13191291689872742,0.10829892754554749,0.10195367783308029
3,class_3,349,1.602,0.0938490703701973,0.08260728418827057,0.06577470898628235,0.1473821997642517,0.12619027495384216,0.10856806486845016,0.08074367791414261
4,class_4,1534,7.0415,0.09230083227157593,0.07675565779209137,0.05513652414083481,0.14730022847652435,0.11758242547512054,0.08844177424907684,0.0747309997677803
5,class_5,17,0.078,0.07902118563652039,0.06445778906345367,0.04660894721746445,0.1392502784729004,0.10937875509262085,0.08410345762968063,0.06336264312267303
6,class_6,589,2.7037,0.053791970014572144,0.04818927124142647,0.03980221599340439,0.10000177472829819,0.0850171372294426,0.08084698021411896,0.04726115241646767
7,class_7,1121,5.1457,0.1000925749540329,0.09041357040405273,0.08163706213235855,0.14135679602622986,0.12363080680370331,0.12040967494249344,0.09071440249681473
8,class_8,906,4.1588,0.09134165197610855,0.08160876482725143,0.07271549105644226,0.131489560008049,0.11324729770421982,0.10956384241580963,0.08188863098621368
9,class_9,519,2.3824,0.08752872794866562,0.07759050279855728,0.06663741171360016,0.12781089544296265,0.10932957381010056,0.10374721139669418,0.07725220918655396
